date,CORE_PRICE_ONLY,ASYM_BETA_0022_PRICE_ONLY,ASYM_BETA_0024_PRICE_ONLY,CORE_STRICT_ROUTER,ASYM_BETA_0022_STRICT_ROUTER,ASYM_BETA_0024_STRICT_ROUTER,ASYM_BETA_0024_ALL_PERP_STRESS
2024-07-01,-0.0012037937080536095,-0.0016037472177150775,-0.0013210500685023978,-0.0013950898296418712,-0.001907544302287234,-0.0015422666107144378,-0.001677712988488067
2024-07-02,0.009754227998403545,0.00910883185777311,0.009235482794579728,0.009796089421277854,0.009148528211909923,0.009275184130915104,0.009133028386000053
2024-07-03,-0.05085359076235787,-0.050861168235278455,-0.050861168235278455,-0.05097201679120933,-0.050979593318680294,-0.050979593318680294,-0.05104012733769925
2024-07-04,-0.03409720623542894,-0.03409720623542894,-0.03409720623542894,-0.03409720623542889,-0.03409720623542889,-0.03409720623542889,-0.03423058104016441
2024-07-05,-0.0036555233677038603,-0.0036555233677038603,-0.0036555233677038603,-0.0036555233677038057,-0.0036555233677038057,-0.0036555233677038057,-0.0037355114655089894
2024-07-06,0.013697696205584923,0.013697696205584923,0.013697696205584923,0.01369769620558503,0.01369769620558503,0.01369769620558503,0.013720832558727025
2024-07-07,-0.019734529221462075,-0.019734529221462075,-0.019734529221462075,-0.019734529221462127,-0.019734529221462127,-0.019734529221462127,-0.01965600501792797
2024-07-08,0.007430223579536897,0.007430223579536897,0.007430223579536897,0.007430223579536932,0.007430223579536932,0.007430223579536932,0.007458209550147865
2024-07-09,0.011405415228204987,0.011405415228204987,0.011405415228204987,0.01140541522820504,0.01140541522820504,0.01140541522820504,0.011258445885448554
2024-07-10,-0.0027048616836487446,-0.0027048616836487446,-0.0027048616836487446,-0.002704861683648696,-0.002704861683648696,-0.002704861683648696,-0.002818286894605615
2024-07-11,-0.003238718642782371,-0.003238718642782371,-0.003238718642782371,-0.0032387186427823567,-0.0032387186427823567,-0.0032387186427823567,-0.0032845367517668755
2024-07-12,0.004639624581877812,0.004639624581877812,0.004639624581877812,0.0046396245818778326,0.0046396245818778326,0.0046396245818778326,0.004589787884212937
2024-07-13,0.011002814557612723,0.011002814557612723,0.011002814557612723,0.01100281455761265,0.01100281455761265,0.01100281455761265,0.010857585667263914
2024-07-14,0.015246404820552189,0.015246404820552189,0.015246404820552189,0.015246404820552284,0.015246404820552284,0.015246404820552284,0.015073456810787311
2024-07-15,0.07004940857690646,0.07004940857690646,0.07004940857690646,0.06981795936837787,0.06981795936837787,0.06981795936837787,0.06963618368349489
2024-07-16,-0.006156306503322978,-0.006156306503322978,-0.006156306503322978,-0.006359280180207261,-0.006359280180207261,-0.006359280180207261,-0.0065107489365087146
2024-07-17,-0.014841698547246356,-0.014841698547246356,-0.014841698547246356,-0.015032303101596312,-0.015032303101596312,-0.015032303101596312,-0.01516134325647811
2024-07-18,0.00434077416235336,0.00434077416235336,0.00434077416235336,0.004166372202923929,0.004166372202923929,0.004166372202923929,0.004001736646488618
2024-07-19,0.03455701063842798,0.03455701063842798,0.03455701063842798,0.034308324049316496,0.034308324049316496,0.034308324049316496,0.034130552810797576
2024-07-20,0.008799856245172898,0.008799856245172898,0.008799856245172898,0.00855307858015597,0.00855307858015597,0.00855307858015597,0.008237729701568108
2024-07-21,0.02846109117010697,0.02846109117010697,0.02846109117010697,0.0280699195144527,0.0280699195144527,0.0280699195144527,0.027576573267007687
2024-07-22,-0.019992286668456354,-0.019992286668456354,-0.019992286668456354,-0.020319477455953527,-0.020319477455953527,-0.020319477455953527,-0.020541638330375478
2024-07-23,-0.02266575132688182,-0.02266575132688182,-0.02266575132688182,-0.023077082264051807,-0.023077082264051807,-0.023077082264051807,-0.023229591070086375
2024-07-24,0.0015011159467316912,0.0015011159467316912,0.0015011159467316912,0.0013219975423233166,0.0013219975423233166,0.0013219975423233166,0.0011346084084826735
2024-07-25,-0.010658426243350805,-0.010658426243350805,-0.010658426243350805,-0.010817073449920223,-0.010817073449920223,-0.010817073449920223,-0.010945068700878635
2024-07-26,0.03853179419674286,0.03853179419674286,0.03853179419674286,0.038328907211439,0.038328907211439,0.038328907211439,0.038159171113750334
2024-07-27,0.0017586068635823198,0.0017586068635823198,0.0017586068635823198,0.0014142631708256026,0.0014142631708256026,0.0014142631708256026,0.0011762141772515555
2024-07-28,0.00493319472363522,0.00493319472363522,0.00493319472363522,0.004598748225399296,0.004598748225399296,0.004598748225399296,0.004341084327284639
2024-07-29,-0.01727090799194761,-0.01727090799194761,-0.01727090799194761,-0.017529139422395534,-0.017529139422395534,-0.017529139422395534,-0.018011454218933687
2024-07-30,-0.0038811665835311393,-0.0038811665835311393,-0.0038811665835311393,-0.004004350297747816,-0.004004350297747816,-0.004004350297747816,-0.00413532411660078
2024-07-31,-0.027949760418951683,-0.027949760418951683,-0.027949760418951683,-0.028053013734640198,-0.028053013734640198,-0.028053013734640198,-0.02818655082401411
2024-08-01,-0.0028432494028345764,-0.0028432494028345764,-0.0028432494028345764,-0.002973498367957461,-0.002973498367957461,-0.002973498367957461,-0.003207967581180915
2024-08-02,-0.06649057464786487,-0.06649057464786487,-0.06649057464786487,-0.06657934517509367,-0.06657934517509367,-0.06657934517509367,-0.06670836836119176
2024-08-03,-0.006560942928417555,-0.006560942928417555,-0.006560942928417555,-0.006560942928417579,-0.006560942928417579,-0.006560942928417579,-0.006732983195289588
2024-08-04,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.020344296196656342
2024-08-05,-0.028587845240627633,-0.028587845240627633,-0.028587845240627633,-0.02858784524062763,-0.02858784524062763,-0.02858784524062763,-0.028709852348735576
2024-08-06,0.01013913846614821,0.01013913846614821,0.01013913846614821,0.010139138466148223,0.010139138466148223,0.010139138466148223,0.010055771014256809
2024-08-07,-0.0043600044713512365,-0.0043600044713512365,-0.0043600044713512365,-0.004360004471351209,-0.004360004471351209,-0.004360004471351209,-0.00442674137174115
2024-08-08,0.032692481028047005,0.032692481028047005,0.032692481028047005,0.032692481028047116,0.032692481028047116,0.032692481028047116,0.032653133068667906
2024-08-09,-0.0061236645965833,-0.0061236645965833,-0.0061236645965833,-0.006123664596583311,-0.006123664596583311,-0.006123664596583311,-0.006115193867968327
2024-08-10,0.0006177702737078964,0.0006177702737078964,0.0006177702737078964,0.0006177702737077961,0.0006177702737077961,0.0006177702737077961,0.0004889222519923742
2024-08-11,-0.015948589635211622,-0.015948589635211622,-0.015948589635211622,-0.01594858963521162,-0.01594858963521162,-0.01594858963521162,-0.016089005064195416
2024-08-12,0.004745985857187863,0.004745985857187863,0.004745985857187863,0.004745985857187884,0.004745985857187884,0.004745985857187884,0.0046135234570463535
2024-08-13,0.009186250955294451,0.009186250955294451,0.009186250955294451,0.009186250955294462,0.009186250955294462,0.009186250955294462,0.009053203165233059
2024-08-14,-0.0202866851046095,-0.0202866851046095,-0.0202866851046095,-0.020418854657108798,-0.020418854657108798,-0.020418854657108798,-0.02055939633986803
2024-08-15,-0.008821859958662628,-0.008821859958662628,-0.008821859958662628,-0.008821859958662581,-0.008821859958662581,-0.008821859958662581,-0.008967164317372767
2024-08-16,0.010123870036491808,0.010123870036491808,0.010123870036491808,0.010123870036491844,0.010123870036491844,0.010123870036491844,0.010077083782170426
2024-08-17,0.004580891375461278,0.004580891375461278,0.004580891375461278,0.004580891375461249,0.004580891375461249,0.004580891375461249,0.004479071204008589
2024-08-18,-0.007817405774432105,-0.007817405774432105,-0.007817405774432105,-0.007817405774432129,-0.007817405774432129,-0.007817405774432129,-0.007941923170601717
2024-08-19,0.007559929915961465,0.007559929915961465,0.007559929915961465,0.007559929915961439,0.007559929915961439,0.007559929915961439,0.007460079998419911
2024-08-20,-0.003121280451303463,-0.003121280451303463,-0.003121280451303463,-0.003121280451303443,-0.003121280451303443,-0.003121280451303443,-0.003221866348221969
2024-08-21,0.015857360106850942,0.015857360106850942,0.015857360106850942,0.015857360106851015,0.015857360106851015,0.015857360106851015,0.015748002222744972
2024-08-22,0.004565827918600121,0.004565827918600121,0.004565827918600121,0.004497044403117156,0.004497044403117156,0.004497044403117156,0.004341420842903121
2024-08-23,0.049887827310974346,0.049887827310974346,0.049887827310974346,0.04986365822072858,0.04986365822072858,0.04986365822072858,0.04960211764749167
2024-08-24,0.008539636469821293,0.008539636469821293,0.008539636469821293,0.008391753564316318,0.008391753564316318,0.008391753564316318,0.008138271645730333
2024-08-25,-0.006352874363380205,-0.006352874363380205,-0.006352874363380205,-0.006508511168938469,-0.006508511168938469,-0.006508511168938469,-0.006764628256604954
2024-08-26,-0.023792377607704994,-0.023792377607704994,-0.023792377607704994,-0.02396808417105334,-0.02396808417105334,-0.02396808417105334,-0.024308196803577986
2024-08-27,-0.06032947994126253,-0.06032947994126253,-0.06032947994126253,-0.0604707990886586,-0.0604707990886586,-0.0604707990886586,-0.06061499780951485
2024-08-28,-0.007189178423927856,-0.007189178423927856,-0.007189178423927856,-0.007355990838362025,-0.007355990838362025,-0.007355990838362025,-0.0074902141884977125
2024-08-29,-0.0022780808640752415,-0.0022780808640752415,-0.0022780808640752415,-0.0023779062686719588,-0.0023779062686719588,-0.0023779062686719588,-0.002547444998944326
2024-08-30,-0.0033482120857309186,-0.0033482120857309186,-0.0033482120857309186,-0.0034164618176177886,-0.0034164618176177886,-0.0034164618176177886,-0.0035650308322794366
2024-08-31,-0.0034172448885626534,-0.0034172448885626534,-0.0034172448885626534,-0.0035196590280983653,-0.0035196590280983653,-0.0035196590280983653,-0.003618617168059335
2024-09-01,-0.03341117042219868,-0.03341117042219868,-0.03341117042219868,-0.03342337206161883,-0.03342337206161883,-0.03342337206161883,-0.03356835169733563
2024-09-02,0.014599319520055285,0.014599319520055285,0.014599319520055285,0.014599319520055332,0.014599319520055332,0.014599319520055332,0.014511074815995784
2024-09-03,-0.021391827968623645,-0.021391827968623645,-0.021391827968623645,-0.021535175544369123,-0.021535175544369123,-0.021535175544369123,-0.021535201672420512
2024-09-04,-0.00649741476955992,-0.00649741476955992,-0.00649741476955992,-0.006642015218492836,-0.006642015218492836,-0.006642015218492836,-0.006777273573514875
2024-09-05,-0.02056857022023905,-0.02056857022023905,-0.02056857022023905,-0.020715476759153084,-0.020715476759153084,-0.020715476759153084,-0.02086236860749635
2024-09-06,-0.019291045784743437,-0.019291045784743437,-0.019291045784743437,-0.019291045784743388,-0.019291045784743388,-0.019291045784743388,-0.019420438607180124
2024-09-07,0.001379717550094991,0.001379717550094991,0.001379717550094991,0.0013797175500949166,0.0013797175500949166,0.0013797175500949166,0.0012628727461312383
2024-09-08,0.006333898273382666,0.006333898273382666,0.006333898273382666,0.00633389827338271,0.00633389827338271,0.00633389827338271,0.006214760264411812
2024-09-09,0.01930000928422029,0.01930000928422029,0.01930000928422029,0.019300009284220376,0.019300009284220376,0.019300009284220376,0.019303231995714265
2024-09-10,0.005752813922325333,0.005752813922325333,0.005752813922325333,0.005633895554359336,0.005633895554359336,0.005633895554359336,0.005510148668150361
2024-09-11,0.00015344782236357898,0.00015344782236357898,0.00015344782236357898,4.205611663699038e-05,4.205611663699038e-05,4.205611663699038e-05,1.341419255806997e-05
2024-09-12,0.020258874002756267,0.020258874002756267,0.020258874002756267,0.020105843688005498,0.020105843688005498,0.020105843688005498,0.019968800345212534
2024-09-13,0.02101237628370613,0.02101237628370613,0.02101237628370613,0.021012376283706224,0.021012376283706224,0.021012376283706224,0.020883622992406536
2024-09-14,-0.004363454385693969,-0.004363454385693969,-0.004363454385693969,-0.004363454385693966,-0.004363454385693966,-0.004363454385693966,-0.004519591180809357
2024-09-15,-0.007502799947818802,-0.007502799947818802,-0.007502799947818802,-0.007502799947818772,-0.007502799947818772,-0.007502799947818772,-0.007658444427382838
2024-09-16,-0.008115788563385932,-0.008115788563385932,-0.008115788563385932,-0.008115788563385906,-0.008115788563385906,-0.008115788563385906,-0.008271336913415306
2024-09-17,0.01885809451352207,0.01885809451352207,0.01885809451352207,0.01885809451352216,0.01885809451352216,0.01885809451352216,0.01873276569370308
2024-09-18,0.012533030989917164,0.012533030989917164,0.012533030989917164,0.012533030989917204,0.012533030989917204,0.012533030989917204,0.012410959914099795
2024-09-19,0.016058815743920322,0.016058815743920322,0.016058815743920322,0.015901793290457045,0.015901793290457045,0.015901793290457045,0.015542335063133406
2024-09-20,0.0037737192344937326,0.0037737192344937326,0.0037737192344937326,0.0036172656099653366,0.0036172656099653366,0.0036172656099653366,0.0034606793411220416
2024-09-21,0.0183932492870566,0.0183932492870566,0.0183932492870566,0.018153597925806952,0.018153597925806952,0.018153597925806952,0.01800087140449924
2024-09-22,0.001898699609689003,0.001898699609689003,0.001898699609689003,0.001750798763276551,0.001750798763276551,0.001750798763276551,0.0016005371114176103
2024-09-23,0.011541583729245858,0.011541583729245858,0.011541583729245858,0.011417259953750758,0.011417259953750758,0.011417259953750758,0.011250643140602756
2024-09-24,0.008441721176989499,0.008441721176989499,0.008441721176989499,0.008290463336521947,0.008290463336521947,0.008290463336521947,0.008051792673783531
2024-09-25,-0.023908204322057265,-0.023908204322057265,-0.023908204322057265,-0.023882521139800383,-0.023882521139800383,-0.023882521139800383,-0.024176531230956644
2024-09-26,0.023584457619841986,0.023584457619841986,0.023584457619841986,0.023448755508196584,0.023448755508196584,0.023448755508196584,0.023120615264836664
2024-09-27,0.013376286886573684,0.013376286886573684,0.013376286886573684,0.01292971646396368,0.01292971646396368,0.01292971646396368,0.012515611655827596
2024-09-28,-0.004027368542353875,-0.004027368542353875,-0.004027368542353875,-0.004063888314753128,-0.004063888314753128,-0.004063888314753128,-0.0042132722440200165
2024-09-29,-0.006518408756025017,-0.006518408756025017,-0.006518408756025017,-0.00666457488070038,-0.00666457488070038,-0.00666457488070038,-0.00697276728859253
2024-09-30,-0.041008361905893326,-0.04819539893379194,-0.04819539893379194,-0.041121758043669354,-0.04842886763271381,-0.04842886763271381,-0.04901457597597947
2024-10-01,-0.03762299157860793,-0.044137289892540295,-0.041927681024780575,-0.03759326009461694,-0.04416411605516446,-0.04193515141131332,-0.042290936673887725
2024-10-02,-0.009048719135804704,-0.01061541537471942,-0.009711965351653194,-0.009012653129793935,-0.01060409507271498,-0.009686384800464687,-0.009865139851503057
2024-10-03,0.002722505098316369,0.003193879934239938,0.0028721976294640208,0.0029123782380557905,0.003390676559537731,0.0030643295340422316,0.002913887013519245
2024-10-04,0.020609654624373364,0.0241780125213019,0.021774587567066104,0.020561781330060036,0.02409505583912508,0.02171528756631691,0.021562034971093436
